episode,step,mark_price,index_price,funding_rate,oi_long,oi_short,oi_imbalance,insurance_fund,total_liquidations,protocol_insolvent,rl_free_collateral,rl_total_pnl,rl_in_position,rl_action,bg_eq_long_lev,bg_eq_short_lev,param_max_fr,param_mm,param_liq_pen,param_ins_split
0,147,47772.86644113357,51857.41312067345,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,148,47770.46433342853,51926.47694685469,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,149,47586.44814368138,52964.42659606944,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,150,48093.611316088005,53799.67889991272,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,151,49249.14236749004,55074.80987744943,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,152,50491.7504926843,57117.203800985015,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,153,50934.93308003111,55349.330241454154,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,154,50916.72402226877,54067.02144199396,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,155,51808.50467679948,55726.12031768065,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,156,51465.84271711729,54952.565897868975,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,157,51035.89709141063,54988.606913958334,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,158,51558.92835211856,54255.43714164879,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,159,52352.570095018105,55523.671977223654,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,160,52622.182182862154,53036.6753384917,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,161,52946.500066073626,53113.138829391355,-0.003137430153638667,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,162,51780.90252719889,54858.02734371338,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,163,52411.27296208071,54213.31043903324,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,164,53407.503743161586,52525.27962449281,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,165,53931.20534461252,52913.66920823984,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,166,54325.51533840228,52312.89135841825,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,167,54396.9110971223,53442.81803377395,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,168,54512.25933911669,53693.94710774166,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,169,54237.284969855646,52774.77725465302,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,170,54337.67191896252,52614.03569286899,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,171,53552.188816306814,53676.721040757526,-0.002320041575493264,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,172,54561.30033335823,53542.68716806068,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,173,53818.367717296394,52752.304688114215,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,174,54309.13390579487,52966.17943562597,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,175,55093.96280951092,52978.28470890989,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,176,55561.79535470009,53893.93706835331,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,177,57111.45072494349,54494.52929907662,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,178,55405.73301962726,54271.38362828736,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,179,55150.747867811915,56040.92179730009,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,180,56170.2688758162,56161.96672504559,0.00014782514314807188,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,181,55114.18833067741,54390.7764163292,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,182,54321.99264387906,52676.47860186132,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,183,54564.06629363781,53141.691014100245,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,184,53489.52901586116,53436.13728543721,0.0009991689732128507,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,185,53279.566848493014,51023.442120932436,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,186,53315.42738002689,50544.27353553967,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,187,53202.72888704788,51258.872674984035,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,188,53240.76540530397,52044.09760683782,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,189,52706.17119815838,52598.767305854475,0.00204194694676713,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,190,52807.428758174545,52410.159490603975,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,191,52593.15525764899,53277.33602497463,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,192,52541.559589595854,53835.56835512831,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,193,53210.681814197174,53709.158011127154,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,194,52189.26423189756,51610.35443997397,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,195,50470.87267336903,50102.88603140713,0.007344619663849821,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,196,50845.66562874487,49427.815031079794,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,197,50802.68913782092,49146.99187245408,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,198,51603.175626690005,50229.373831223085,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,199,52347.34827689969,50159.96672553594,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,200,51588.75753394205,50252.47332503558,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,201,50443.272009997636,49658.60849676604,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,202,50050.39665172233,48784.32645201321,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,203,51101.182444650316,49574.70790444908,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,204,51066.99787568863,48223.051426077705,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,205,50989.742140708215,47229.85780942613,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,206,49440.03199148122,47106.19590705056,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,207,48919.632163734364,47988.935797668266,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,208,48121.12373147082,47479.23584467965,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,209,48255.42974812766,46861.98581618705,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,210,48298.67514429066,46684.95373829841,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,211,48982.40040839316,47024.10582314177,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,212,47852.316589077454,46702.82414595472,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,213,47638.719261631355,47710.3848240775,-0.001502095669745576,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,214,47984.17533415538,48785.880368729246,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,215,48262.95306457796,48658.09481958648,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,216,49777.66703257813,50594.27536859924,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,217,49966.93737868957,50664.52986581987,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,218,49617.65831916159,51766.89543705026,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,219,49851.01510790453,52112.88693584668,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,220,49589.60638824482,52441.089374874406,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,221,48434.01421420544,50800.138580970335,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,222,48279.34094175817,49677.464530026584,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,223,49584.69042902797,49387.01663812651,0.004002545696369513,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,224,49078.33074448473,50491.62272858539,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,225,49003.879129480956,50843.97374287108,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,226,49273.63197697544,50555.63071308964,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,227,49254.69780074585,51185.5748217283,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,228,48854.79767598493,52286.32064113272,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,229,50827.096496215236,52292.949986306914,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,230,51924.196572520996,52526.781184940715,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,231,52375.59774043382,52623.014438375794,-0.004701682345311339,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,232,52282.043128946105,52563.28630317069,-0.005350562988060692,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,233,52513.176737352216,51750.19752680139,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,234,52791.94400629539,50876.31572259321,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,235,52956.45462245896,51992.69590688621,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,236,53134.2718562024,51695.88945510616,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,237,53589.07858929594,51377.72997501278,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,238,52957.08344524492,49529.90793966158,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,239,51433.80550771112,47596.558015190465,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,240,51765.487431744856,48912.73013763687,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,241,50440.56690047527,48213.935038158226,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,242,49596.24159564328,45438.39766746453,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,243,49678.42131885631,47692.10217985729,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,244,49718.77848880862,47161.33417744745,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,245,49132.20176085304,45711.741872698505,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,246,48745.989550743565,45802.778174654966,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,247,48736.878978501896,46532.95962048588,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,248,48158.41448286537,47159.11883506941,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,5.0,1.0,0.0075,0.02,0.01,0.5
0,249,49143.71941633124,48013.57095033964,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,250,48392.172547517475,47090.943901734994,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,251,48273.0377296422,48365.96652511741,-0.0019213674852739144,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,252,48151.71329578498,49743.15286381971,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,253,48537.58866237981,51211.99258430266,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,254,49799.04490427951,51477.164998199536,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,255,49343.09478595968,51106.050827548905,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,256,49755.86550552279,50649.614395032,-0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,257,50090.522342438395,49088.08984823548,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,258,50667.95157516158,48561.984347328435,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,259,49730.89299562207,46291.38171230904,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,260,48718.66760998838,44756.04147419126,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,261,48234.74779821003,44978.28234147691,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,262,47789.72780424924,44750.92913334291,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,263,46901.06529768944,44933.33613105751,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,264,47161.69261177784,45573.06968109425,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,265,47370.06518343733,45925.371651582405,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,266,48485.03145747984,46198.442419755505,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,267,48061.13437627794,46118.040164833044,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,268,47177.23126170208,45428.22684999367,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,269,46365.60093392018,44311.49892939446,0.0075,155000.0,165000.0,-0.031249999999999903,100000.0,0,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,270,46349.686385002606,44248.904108957875,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,271,45745.93261894013,44107.84417567086,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,272,45739.26045483902,44594.30666007811,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,273,45458.30165422875,43321.26627055685,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,274,44755.27068151134,43548.89668652087,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,275,43839.099681840555,43714.5603951318,0.0028489200299181483,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,276,44640.43272757425,44898.52567335379,-0.005748361263735544,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,277,44848.576830385166,44672.344181233595,0.003945005626671458,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,278,43972.5642928518,42570.27213317999,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,279,43217.81185296972,42320.8805390213,0.0075,105000.0,195000.0,-0.299999999999999,100250.0,2,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,280,44291.98602102404,42929.89874702616,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,281,43208.29846688028,42567.46583162596,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,282,42806.59744948606,41490.68169226474,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,283,43072.820571056116,41060.931441909386,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,284,41940.09245737251,41259.867266163856,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,285,41610.85432815814,41687.382233396514,-0.001835757035784072,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,286,41398.52880054976,42763.60725181501,-0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,287,41764.27163968347,42222.57950726758,-0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,288,42111.56634381888,42871.774271661445,-0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,289,42332.0291396863,41450.57363385104,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,290,42284.718368302594,40601.928262421825,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,291,42240.99645745851,39462.1060492537,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,292,41223.385663366265,38830.611541999395,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,293,41165.66825474895,39388.9490329224,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,294,41700.33074422268,38908.22856683261,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
0,295,41403.855113122714,38566.83503263062,0.0075,60000.0,200000.0,-0.5384615384615364,100650.0,6,0,45000.0,0.0,1,0,1.0,5.0,0.0075,0.02,0.01,0.5
